2.442100000000000104e-01
1.077100000000000002e-01
2.417900000000000049e-01
1.061900000000000066e-01
-1.400899999999999923e-01
2.309700000000000086e-01
1.717899999999999983e-01
9.458999999999999353e-02
1.577800000000000036e-01
1.982599999999999918e-01
8.726000000000000423e-02
1.865199999999999914e-01
1.420899999999999941e-01
2.995800000000000129e-01
2.444800000000000029e-01
1.999900000000000011e-01
1.973499999999999976e-01
2.093200000000000061e-01
2.361099999999999866e-01
1.178099999999999981e-01
7.914999999999999813e-02
1.688399999999999901e-01
3.302700000000000080e-01
3.710899999999999754e-01
-7.926999999999999325e-02
1.160599999999999965e-01
2.912899999999999934e-01
1.370599999999999874e-01
2.369100000000000095e-01
8.837000000000000410e-02
1.879300000000000137e-01
1.321799999999999919e-01
1.965500000000000025e-01
-9.818000000000000338e-02
1.868100000000000038e-01
2.344299999999999995e-01
8.659999999999999643e-02
2.245900000000000118e-01
-1.667299999999999893e-01
-2.085500000000000131e-01
2.600899999999999879e-01
3.302300000000000235e-01
4.010999999999999982e-02
-4.129999999999999991e-03
-2.433099999999999985e-01
3.040300000000000225e-01
1.585600000000000065e-01
3.825299999999999812e-01
-5.931999999999999773e-02
-6.955000000000000071e-02
4.231900000000000106e-01
-5.423999999999999655e-02
8.699999999999999400e-02
7.406000000000000083e-02
1.585499999999999965e-01
9.751999999999999558e-02
1.609599999999999920e-01
4.667000000000000315e-02
-5.730999999999999983e-02
-1.394499999999999906e-01
1.846200000000000063e-01
1.783399999999999985e-01
1.950000000000000067e-01
-7.133000000000000451e-02
-9.203999999999999682e-02
2.525700000000000167e-01
-6.214000000000000079e-02
1.714799999999999935e-01
4.134000000000000175e-02
2.233199999999999907e-01
9.674000000000000654e-02
-1.779999999999999898e-03
-2.129600000000000104e-01
3.961799999999999766e-01
2.063099999999999934e-01
2.532400000000000206e-01
2.299499999999999877e-01
-8.833000000000000573e-02
3.756800000000000139e-01
-2.605000000000000024e-02
1.035599999999999993e-01
1.864200000000000024e-01
4.331000000000000127e-02
-4.943000000000000171e-02
2.810699999999999865e-01
2.583599999999999786e-01
-1.964599999999999957e-01
5.727000000000000146e-02
-3.883000000000000340e-02
1.699799999999999922e-01
8.164000000000000423e-02
7.954999999999999571e-02
-1.120199999999999946e-01
1.232899999999999968e-01
9.468999999999999639e-02
4.273100000000000231e-01
3.366999999999999854e-02
3.479499999999999815e-01
2.771299999999999875e-01
1.732200000000000129e-01
1.738699999999999968e-01
2.047499999999999876e-01
2.345899999999999930e-01
-7.836999999999999522e-02
1.888299999999999979e-01
1.948199999999999932e-01
4.128499999999999948e-01
2.216400000000000037e-01
-9.476999999999999313e-02
3.148400000000000087e-01
-2.700799999999999867e-01
2.230000000000000038e-02
-1.012399999999999967e-01
3.035399999999999765e-01
6.464999999999999913e-02
1.313100000000000100e-01
1.794699999999999906e-01
2.027200000000000113e-01
7.210000000000000263e-03
4.721000000000000196e-02
3.049499999999999988e-01
1.453699999999999992e-01
1.842199999999999949e-01
2.692300000000000249e-01
8.000999999999999779e-02
-4.977000000000000174e-02
